TargetIndex,TimeOfDay,EgoSpeed,TrafficAmount,KeepLane,Weather,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
23.0,0.35,31.0,6.0,0.0,2.0,9999.900390625,-6025.5186767578125,-620.9264388613207,86.141594,0,0,1,1,1
23.0,0.36,24.0,1.0,0.0,2.0,9999.900390625,-0.0,-332.2492310406968,76.77288,0,0,0,0,0
23.0,0.4,36.0,8.0,1.0,6.0,9999.900390625,-14472.65283203125,-367.6494568640049,79.45165,1,1,1,1,1
23.0,0.45,48.0,6.0,0.0,4.0,9999.900390625,-4759.687438964844,-322.4756510976483,76.36002,1,1,1,1,1
23.0,0.47,21.0,2.0,0.0,4.0,9999.900390625,-320.6315002441406,-518.7502342549058,76.9112,1,0,1,1,1
23.0,0.51,44.0,7.0,0.0,5.0,9999.900390625,-8903.937072753906,-332.5174887087494,76.363495,1,0,1,1,1
23.0,0.54,34.0,9.0,1.0,4.0,9999.900390625,-8805.041931152344,-635.7627845815458,88.11263,1,1,1,1,1
23.0,0.61,41.0,7.0,0.0,5.0,9999.900390625,-9101.102416992188,-325.32865158233784,76.88657,1,0,1,1,1
23.0,0.67,29.0,5.0,0.0,0.0,9999.900390625,-5974.330261230469,-632.5855646377823,87.807556,1,0,1,1,1
23.0,0.71,28.0,3.0,0.0,6.0,9999.900390625,-2760.079406738281,-317.80467593568505,76.829834,1,0,1,1,1
23.0,0.77,31.0,7.0,0.0,6.0,9999.900390625,-7002.3009033203125,-633.2895367695529,87.37341,1,0,1,1,1
23.0,0.82,43.0,8.0,0.0,0.0,2.858856201171875,-10157.1484375,-311.3549261017971,76.78039,1,0,1,1,1
23.0,0.95,22.0,8.0,0.0,6.0,9999.900390625,-5491.606536865234,-632.8606294744832,87.52715,1,0,1,1,1
23.0,0.98,24.0,8.0,0.0,1.0,9999.900390625,-5616.6162109375,-350.8195854505604,76.86713,1,0,1,1,1
24.0,0.01,36.0,5.0,0.0,2.0,9999.900390625,-12686.787109375,-2183.5795968396496,96.95621,1,1,1,1,1
24.0,0.06,41.0,4.0,1.0,6.0,9999.900390625,-22372.2724609375,-2215.1817513974647,101.59981,1,1,0,0,1
24.0,0.08,28.0,9.0,1.0,5.0,9999.900390625,-14501.99658203125,-2322.824549197197,109.14993,1,1,1,0,1
24.0,0.14,20.0,7.0,0.0,6.0,9999.900390625,-17375.236328125,-2239.2956112738707,103.7969,0,1,1,1,1
24.0,0.18,23.0,3.0,0.0,4.0,9999.900390625,-1.076280951499939,-2146.2881125071854,53.67706,0,0,1,1,1
24.0,0.18,31.0,6.0,1.0,0.0,9999.900390625,-16644.20556640625,-2190.006037622432,99.443146,1,1,1,1,1
24.0,0.24,40.0,6.0,1.0,5.0,9999.900390625,-29333.984375,-2259.9898381461444,106.30016,1,1,1,1,1
24.0,0.34,25.0,7.0,0.0,3.0,9999.900390625,-35.208194732666016,-2140.645094995915,51.666794,1,1,1,1,1
24.0,0.35,48.0,8.0,1.0,4.0,9999.900390625,-17035.654296875,-2304.700303519975,109.472435,1,0,1,0,1
24.0,0.41,30.0,2.0,1.0,3.0,9999.900390625,-5611.907653808594,-2187.371049592951,98.04642,1,1,1,1,1
24.0,0.46,25.0,9.0,1.0,2.0,9999.900390625,-17685.345703125,-2207.294298185029,100.10826,1,1,1,1,1
24.0,0.67,48.0,0.0,1.0,2.0,9999.900390625,-2178.193557739258,-2151.2456924795742,55.862892,0,0,0,0,0
24.0,0.69,47.0,2.0,0.0,2.0,9999.900390625,-1184.976333618164,-2131.205270046558,51.559975,0,1,1,1,1
24.0,0.7,29.0,7.0,0.0,1.0,9999.900390625,-12810.814453125,-2224.9287272007828,103.997635,1,0,1,1,1
24.0,0.81,20.0,3.0,0.0,4.0,9999.900390625,-0.0128168947994709,-2165.9063790919363,68.85105,1,0,0,1,1
24.0,0.98,39.0,2.0,0.0,4.0,9999.900390625,-2407.694641113281,-2137.900567435551,52.57,0,0,1,1,1
25.0,0.05,29.0,2.0,0.0,5.0,9999.900390625,-2249.734893798828,-315.9262439726017,53.994064,1,1,0,1,1
25.0,0.06,41.0,10.0,1.0,0.0,4.623752117156982,-18256.208984375,-523.2772036124034,106.23566,1,1,1,1,1
25.0,0.08,50.0,5.0,1.0,3.0,9999.900390625,-16984.64453125,-395.0076545755309,106.18095,1,1,1,1,1
25.0,0.09,29.0,8.0,1.0,6.0,9999.900390625,-16824.0361328125,-431.4149754026008,109.82913,1,1,1,1,1
25.0,0.12,43.0,3.0,0.0,0.0,9999.900390625,-2360.116241455078,-303.7244567927653,54.792664,1,1,1,1,1
25.0,0.46,22.0,6.0,1.0,3.0,3.224311351776123,-15305.91845703125,-415.8751558706292,109.56138,1,1,1,1,1
25.0,0.47,48.0,7.0,1.0,5.0,9999.900390625,-21967.5546875,-356.5923458724587,100.12881,1,1,1,1,1
25.0,0.57,38.0,5.0,1.0,3.0,9999.900390625,-22053.859375,-351.33918465947534,100.10761,1,0,1,1,1
25.0,0.58,32.0,0.0,1.0,3.0,9999.900390625,-2177.993225097656,-321.9293581209332,56.317066,0,0,0,0,0
25.0,0.63,27.0,7.0,0.0,6.0,9999.900390625,-14238.607421875,-367.2335099516207,103.23289,1,1,1,1,1
25.0,0.7,45.0,2.0,1.0,3.0,9999.900390625,-16971.1611328125,-375.2681287069476,104.03874,1,1,1,1,1
25.0,0.71,29.0,2.0,1.0,0.0,9999.900390625,-1105.0175399780271,-322.78944761189626,57.72529,1,1,0,1,1
25.0,0.72,30.0,7.0,1.0,5.0,9999.900390625,-31631.908203125,-367.7532202969273,103.675705,1,1,1,0,1
25.0,0.81,32.0,2.0,0.0,1.0,9999.900390625,-2395.6990966796875,-308.4047179094401,53.204266,1,0,1,1,1
26.0,0.08,47.0,0.0,0.0,1.0,9999.900390625,-0.0,-604.0343428819468,76.76804,0,0,0,0,0
26.0,0.1,37.0,2.0,1.0,6.0,9999.900390625,-0.0,-633.4068968559973,79.60279,1,1,0,0,1
26.0,0.16,45.0,8.0,0.0,0.0,4.594180583953857,-6544.5111083984375,-922.1748162538098,103.761665,1,0,1,1,1
26.0,0.17,22.0,0.0,0.0,0.0,9999.900390625,-0.0,-624.8686225507328,76.83761,0,0,0,0,0
26.0,0.39,38.0,10.0,0.0,4.0,9999.900390625,-13963.873046875,-756.5732480827228,76.76471,1,0,1,1,1
26.0,0.5,50.0,6.0,1.0,1.0,3.268930673599243,-23272.63671875,-653.9905847948661,80.00172,1,1,1,1,1
26.0,0.54,27.0,7.0,1.0,6.0,3.727215051651001,-8852.425964355469,-820.2638328410302,87.79865,1,1,1,1,1
26.0,0.54,39.0,3.0,1.0,2.0,4.4293622970581055,-5297.786987304688,-631.1264766564552,79.6913,1,0,1,1,1
26.0,0.55,28.0,0.0,0.0,5.0,9999.900390625,-0.0,-611.53271319726,76.74158,0,0,0,0,0
26.0,0.56,45.0,1.0,0.0,3.0,9999.900390625,-0.0,-603.5423495852664,76.70142,0,0,0,0,0
26.0,0.65,40.0,3.0,0.0,3.0,9999.900390625,-8641.481628417969,-618.2149750386588,76.56994,0,0,1,1,1
26.0,0.77,34.0,7.0,0.0,5.0,9999.900390625,-5872.855651855469,-823.2486086636071,88.015755,1,0,1,1,1
26.0,0.88,24.0,8.0,1.0,6.0,3.5603296756744385,-7846.658996582031,-929.0451757030112,102.95342,1,0,1,1,1
26.0,0.91,34.0,1.0,0.0,2.0,9999.900390625,-0.0,-603.5311467893179,76.70253,0,0,0,0,0
26.0,0.97,40.0,8.0,0.0,6.0,9999.900390625,-6077.6529541015625,-615.8124265303928,76.7016,1,0,1,1,1
27.0,0.04,49.0,7.0,0.0,3.0,9999.900390625,-5879.824890136719,-629.7735625227938,87.090515,1,0,1,1,1
27.0,0.11,20.0,7.0,1.0,4.0,9999.900390625,-9060.866943359377,-630.3597338709617,87.319336,1,0,1,1,1
27.0,0.11,21.0,10.0,1.0,6.0,9999.900390625,-9609.176635742188,-570.2581568594718,74.82424,1,0,1,1,1
27.0,0.11,48.0,4.0,0.0,6.0,9999.900390625,-7611.546020507812,-573.0158902727721,74.69478,1,0,1,1,1
27.0,0.19,27.0,7.0,1.0,4.0,4.412665367126465,-4863.296447753906,-686.3684776348222,102.97252,1,0,1,1,1
27.0,0.28,50.0,8.0,0.0,3.0,3.533001661300659,-5618.780944824219,-700.7764215538149,103.032845,1,0,1,1,1
27.0,0.3,45.0,8.0,0.0,3.0,9999.900390625,-4951.777648925781,-573.7893735588067,74.69549,1,0,1,1,1
27.0,0.32,45.0,5.0,1.0,6.0,3.24519944190979,-8520.351806640625,-569.7877143012838,74.695854,1,0,1,1,1
27.0,0.36,39.0,5.0,0.0,3.0,9999.900390625,-4625.471008300781,-573.026183447168,74.694595,1,0,1,1,1
27.0,0.41,41.0,5.0,1.0,1.0,3.9976961612701416,-6970.9984130859375,-569.848372385923,74.69533,1,0,0,1,1
27.0,0.43,50.0,1.0,1.0,4.0,9999.900390625,-0.0,-569.7509287727421,73.142876,0,0,0,0,0
27.0,0.55,46.0,1.0,1.0,6.0,9999.900390625,-0.0,-569.7789697956451,73.03319,0,0,0,0,0
27.0,0.63,35.0,6.0,0.0,1.0,9999.900390625,-8468.939270019531,-572.3697473954112,74.69641,1,0,1,1,1
27.0,0.83,41.0,9.0,1.0,4.0,4.3059401512146,-9074.1142578125,-569.7138832040549,74.7793,1,0,1,1,1
27.0,0.88,49.0,8.0,0.0,0.0,9999.900390625,-1697.5209350585938,-573.3794884109876,74.814415,1,0,1,1,1
27.0,0.96,21.0,4.0,1.0,3.0,4.159518718719482,-2125.1854095458984,-569.7744613864774,74.69571,1,0,1,1,1
27.0,0.99,32.0,10.0,0.0,3.0,4.388639450073242,-9472.050048828123,-636.29947411853,87.8813,1,0,1,1,1
27.0,0.99,40.0,7.0,0.0,3.0,3.6443941593170166,-9736.077880859377,-672.5575704115995,102.86218,1,0,1,1,1
28.0,0.02,45.0,2.0,1.0,0.0,3.166501760482788,-3006.949951648712,-495.8564843721381,79.63594,1,0,1,0,1
28.0,0.06,42.0,8.0,1.0,5.0,2.6814968585968018,-9828.062744140623,-722.2215968670528,87.9866,1,0,1,1,1
28.0,0.22,22.0,2.0,0.0,3.0,9999.900390625,-3.031256437301636,-696.3059723559962,87.4895,1,0,1,1,1
28.0,0.25,27.0,1.0,0.0,6.0,9999.900390625,-0.0,-487.2259512274591,76.77387,0,0,0,0,0
28.0,0.26,45.0,8.0,1.0,2.0,3.4502131938934326,-10181.162841796877,-539.3127862445841,79.561264,1,0,1,1,1
28.0,0.28,31.0,1.0,1.0,1.0,9999.900390625,-0.0,-495.8503102494072,79.32782,0,0,0,0,0
28.0,0.41,29.0,1.0,0.0,0.0,9999.900390625,-0.0,-488.0953120807621,76.77836,0,0,0,0,0
28.0,0.46,47.0,1.0,0.0,4.0,9999.900390625,-0.0,-481.9070291895607,76.340034,0,0,0,0,0
28.0,0.55,27.0,0.0,1.0,1.0,9999.900390625,-0.0,-501.5618052355864,79.76181,0,0,0,0,0
28.0,0.62,29.0,3.0,0.0,3.0,9999.900390625,-4860.592346191406,-617.0140733643552,76.68236,1,0,1,1,1
28.0,0.63,20.0,2.0,1.0,0.0,3.338508129119873,-0.0,-530.6025718870662,79.81622,1,0,1,1,1
28.0,0.78,35.0,4.0,0.0,1.0,9999.900390625,-8559.4560546875,-504.7158213456504,76.3921,1,0,1,1,1
28.0,0.86,32.0,1.0,0.0,0.0,9999.900390625,-0.0,-482.1208343329291,76.83897,0,0,0,0,0
28.0,1.0,45.0,7.0,0.0,5.0,4.512824058532715,-9133.098266601562,-507.8713710898962,76.443924,1,0,1,1,1
29.0,0.11,46.0,7.0,1.0,5.0,4.370014667510986,-13802.98046875,-143.52522196799472,100.29739,1,1,1,0,1
29.0,0.13,39.0,4.0,1.0,6.0,9999.900390625,-0.0,-2.319389166588389,96.880585,1,0,0,0,1
29.0,0.16,47.0,2.0,0.0,6.0,9999.900390625,-11746.78515625,-134.4138432482676,98.32293,1,0,1,0,1
29.0,0.16,48.0,9.0,0.0,2.0,9999.900390625,-108.93367004394533,-2.921961346628575,96.8792,1,0,0,0,1
29.0,0.21,43.0,9.0,1.0,2.0,9999.900390625,-0.0,-2.3193720671645432,96.879135,0,0,0,0,0
29.0,0.22,25.0,5.0,1.0,5.0,9999.900390625,-0.0,-2.3183078634198604,96.88059,1,0,0,0,1
29.0,0.41,29.0,4.0,1.0,2.0,9999.900390625,-0.0,-2.319592940821606,96.88075,0,0,0,0,0
29.0,0.5,23.0,3.0,1.0,0.0,4.970652103424072,-0.0,-2.3188775427236403,96.87759,1,0,0,0,1
29.0,0.52,37.0,10.0,1.0,6.0,9999.900390625,-6099.389404296875,-2.32618328196148,96.87826,1,1,1,0,1
29.0,0.54,45.0,0.0,1.0,5.0,9999.900390625,-0.0,-2.3162795793244344,96.87937,1,0,0,0,1
29.0,0.55,33.0,4.0,0.0,6.0,9999.900390625,-286.7840576171875,-2.279580020310459,96.87931,1,0,1,0,1
29.0,0.63,28.0,7.0,0.0,1.0,9999.900390625,-8071.332275390625,-2.897655768719764,96.89322,1,0,1,0,1
29.0,0.63,30.0,3.0,0.0,1.0,4.939250469207764,-4540.2529296875,-2.932295674510895,96.87905,1,0,0,0,1
29.0,0.67,31.0,0.0,1.0,2.0,4.940189838409424,-0.0,-2.318755617805842,96.8817,1,0,0,0,1
29.0,0.69,33.0,5.0,0.0,4.0,9999.900390625,-7780.779296875,-17.748985602223996,96.87871,1,0,1,0,1
29.0,0.72,28.0,2.0,1.0,6.0,9999.900390625,-0.0,-2.3169462453159086,96.881516,0,0,0,0,0
29.0,0.81,50.0,1.0,0.0,6.0,9999.900390625,-0.0,-2.9293760694174704,96.878815,1,0,0,0,1
29.0,0.84,42.0,9.0,0.0,3.0,9999.900390625,-0.0,-2.9299603260380778,96.879036,1,0,0,0,1
29.0,0.88,35.0,7.0,0.0,4.0,9999.900390625,-50.4636344909668,-2.954651398279091,96.879265,1,0,0,0,1
29.0,0.94,29.0,3.0,1.0,5.0,9999.900390625,-0.0,-2.319639995424987,96.88108,1,0,0,0,1
29.0,0.94,42.0,10.0,1.0,2.0,9999.900390625,-0.0,-2.3182642438725733,96.88105,1,0,0,0,1
29.0,0.97,31.0,8.0,1.0,4.0,9999.900390625,-0.0,-2.318368421033706,96.88094,1,0,0,0,1
30.0,0.02,24.0,4.0,0.0,6.0,9999.900390625,-1.99926233291626,-2085.48852301257,53.534527,0,0,0,0,0
30.0,0.05,40.0,7.0,0.0,6.0,3.41784143447876,-18637.2490234375,-2161.489415492778,102.380775,1,0,1,1,1
30.0,0.07,42.0,6.0,0.0,6.0,9999.900390625,-18041.451171875,-2181.722299631269,104.178955,1,1,1,1,1
30.0,0.09,20.0,9.0,1.0,0.0,9999.900390625,-1510.3401184082031,-2313.766533115795,109.32823,1,1,1,0,1
30.0,0.15,46.0,7.0,1.0,1.0,1.702525019645691,-25495.330078125,-2154.3146475467697,101.49424,1,1,1,1,1
30.0,0.16,24.0,0.0,1.0,2.0,9999.900390625,-2.9649136066436768,-2097.690634945749,58.98561,0,0,0,0,0
30.0,0.17,20.0,7.0,0.0,5.0,9999.900390625,-4239.240234375,-2419.150299069312,109.39439,1,0,1,1,1
30.0,0.17,40.0,9.0,0.0,0.0,9999.900390625,-28815.841796875,-2162.3198602795137,102.59973,1,1,1,1,1
30.0,0.18,21.0,1.0,0.0,5.0,9999.900390625,-0.0339765921235084,-2098.89337535629,61.348076,0,0,0,0,0
30.0,0.2,39.0,0.0,1.0,4.0,9999.900390625,-2175.970748901367,-2091.553940349071,59.872944,0,0,0,0,0
30.0,0.25,33.0,8.0,0.0,1.0,9999.900390625,-21210.556640625,-2138.2137665346627,100.112274,1,0,0,1,1
30.0,0.41,44.0,3.0,0.0,0.0,9999.900390625,-5097.747314453125,-2093.7051475662006,54.42859,1,1,1,1,1
30.0,0.42,28.0,4.0,0.0,6.0,9999.900390625,-1155.6078643798828,-2074.0682747764986,53.69118,1,1,1,1,1
30.0,0.42,50.0,7.0,0.0,0.0,9999.900390625,-22486.4609375,-2132.1567394640538,100.10454,1,1,1,1,1
30.0,0.45,33.0,6.0,1.0,2.0,9999.900390625,-17512.2392578125,-2131.7936141164746,99.21154,1,1,1,1,1
30.0,0.49,34.0,5.0,0.0,0.0,9999.900390625,-17880.7216796875,-2092.591887155333,57.66446,1,1,1,1,1
30.0,0.49,44.0,3.0,0.0,6.0,9999.900390625,-2310.1631774902344,-2074.409774007853,52.038506,1,1,1,1,1
30.0,0.6,29.0,5.0,0.0,1.0,9999.900390625,-6310.458251953125,-2374.329888595139,109.258766,1,1,1,1,1
30.0,0.61,34.0,6.0,0.0,6.0,1.1713557243347168,-43225.322265625,-2190.326581375553,103.81082,1,1,1,1,1
30.0,0.66,40.0,6.0,0.0,6.0,9999.900390625,-1168.1470642089844,-2071.0220399944446,53.672153,1,1,1,1,1
30.0,0.72,39.0,8.0,1.0,0.0,9999.900390625,-15183.65478515625,-2245.395357193973,109.799515,1,1,1,1,1
30.0,0.74,41.0,2.0,0.0,3.0,9999.900390625,-2278.6141052246094,-2075.790535192065,51.93006,0,1,1,1,1
30.0,0.77,23.0,8.0,0.0,6.0,9999.900390625,-1.1087775230407717,-2087.902003227736,53.714336,1,0,1,1,1
30.0,0.77,38.0,2.0,0.0,0.0,9999.900390625,-2450.841796875,-2075.530350066615,52.554634,1,1,0,1,1
30.0,0.79,42.0,3.0,0.0,2.0,9999.900390625,-17625.9072265625,-2120.463521687236,78.56744,1,1,1,1,1
30.0,0.8,40.0,5.0,1.0,4.0,9999.900390625,-27285.07421875,-2162.4616874546173,102.85847,1,1,1,1,1
30.0,0.87,46.0,10.0,0.0,6.0,9999.900390625,-4337.337158203125,-2074.061896895684,52.45782,1,1,1,1,1
30.0,0.88,26.0,6.0,1.0,4.0,2.8972058296203613,-18140.6865234375,-2191.631962033051,105.174484,1,1,1,1,1
30.0,0.9,37.0,2.0,1.0,4.0,9999.900390625,-2178.104507446289,-2094.1374019349864,56.2215,1,1,1,1,1
30.0,0.9,42.0,7.0,0.0,4.0,9999.900390625,-13575.36328125,-2197.4386985703222,105.904205,1,0,1,1,1
30.0,0.95,37.0,8.0,0.0,5.0,2.5002858638763428,-19899.3701171875,-2258.752825197503,109.21362,1,1,1,1,1
30.0,0.95,47.0,6.0,0.0,4.0,9999.900390625,-3751.302001953125,-2073.921737158431,53.45982,1,1,1,1,1
30.0,0.95,47.0,10.0,1.0,5.0,9999.900390625,-16125.46044921875,-2217.57604895594,108.25662,1,1,1,0,1
30.0,0.99,38.0,0.0,0.0,4.0,9999.900390625,-2253.801696777344,-2075.6074126277977,53.172203,0,0,0,0,0
31.0,0.01,38.0,3.0,1.0,0.0,3.4020886421203613,-7804.992431640625,-553.5710712303517,74.6956,1,0,0,0,1
31.0,0.02,49.0,6.0,1.0,4.0,4.55280351638794,-9121.7607421875,-564.1196300642483,81.448364,1,0,1,1,1
31.0,0.25,22.0,10.0,0.0,2.0,4.888751029968262,-9607.756713867188,-579.9128470634757,85.44664,1,0,1,1,1
31.0,0.31,26.0,0.0,0.0,3.0,9999.900390625,-0.0,-556.1511561955919,72.95375,0,0,0,0,0
31.0,0.61,25.0,3.0,0.0,6.0,9999.900390625,-1679.4400634765625,-554.3071018163453,74.695526,1,0,1,1,1
31.0,0.63,40.0,0.0,0.0,2.0,9999.900390625,-0.0,-556.1504111501486,72.90683,0,0,0,0,0
31.0,0.64,42.0,9.0,0.0,3.0,3.2089669704437256,-6247.6158447265625,-553.877535113772,74.77988,1,0,1,1,1
31.0,0.65,50.0,1.0,1.0,1.0,9999.900390625,-0.0,-553.5525884025875,72.98065,0,0,0,0,0
31.0,0.67,43.0,4.0,1.0,1.0,9999.900390625,-1715.2845458984375,-553.5653107849599,74.695015,1,0,1,1,1
31.0,0.68,44.0,9.0,1.0,5.0,3.952904462814331,-8645.772888183594,-553.6035386151535,74.696495,1,0,1,1,1
31.0,0.77,20.0,3.0,0.0,1.0,9999.900390625,-348.5360717773437,-556.1401753298695,73.04251,1,0,1,1,1
31.0,0.77,41.0,0.0,0.0,3.0,9999.900390625,-0.0,-556.1519191217624,73.01924,0,0,0,0,0
31.0,0.89,44.0,1.0,0.0,4.0,9999.900390625,-0.0,-556.141194636334,72.82869,0,0,0,0,0
31.0,0.91,44.0,5.0,0.0,6.0,9999.900390625,-8839.870300292969,-556.0610348178756,74.69529,1,0,1,1,1
31.0,0.98,45.0,0.0,0.0,5.0,9999.900390625,-0.0,-556.1361146001897,72.84118,0,0,0,0,0
32.0,0.09,37.0,0.0,1.0,0.0,9999.900390625,-0.0,-384.63960805124606,79.51377,0,0,1,0,1
32.0,0.13,34.0,0.0,1.0,5.0,9999.900390625,-0.0,-430.04016792351337,79.757805,0,0,1,0,1
32.0,0.15,26.0,0.0,0.0,6.0,9999.900390625,-0.0,-378.9247327670438,76.820015,0,0,0,0,0
32.0,0.2,26.0,1.0,0.0,1.0,9999.900390625,-0.0,-389.34155234764194,76.86356,0,0,0,0,0
32.0,0.2,34.0,1.0,0.0,0.0,9999.900390625,-0.0,-372.4025883283309,76.49514,0,0,0,0,0
32.0,0.22,31.0,2.0,0.0,0.0,9999.900390625,-2.097611665725708,-368.1293416713555,76.69541,1,0,1,1,1
32.0,0.25,23.0,7.0,1.0,1.0,3.7388758659362793,-6527.5283203125,-555.8933991381188,79.9246,1,0,1,1,1
32.0,0.25,30.0,9.0,1.0,4.0,4.525415420532227,-10159.223876953123,-755.2804683828936,88.02702,1,0,1,1,1
32.0,0.27,29.0,9.0,1.0,0.0,4.473323822021484,-5918.089782714844,-822.022083276529,103.57559,1,1,1,1,1
32.0,0.28,45.0,8.0,0.0,2.0,2.8570141792297363,-6250.3134765625,-822.2610571894683,103.887085,1,0,1,1,1
32.0,0.29,26.0,2.0,1.0,6.0,3.778487682342529,-12.596991539001465,-448.9998730921785,79.670265,1,0,1,0,1
32.0,0.32,25.0,8.0,0.0,1.0,3.629660606384277,-17770.3984375,-505.0656768724895,76.9433,1,0,1,1,1
32.0,0.36,21.0,6.0,1.0,5.0,3.0455470085144043,-5537.77099609375,-521.8612253808526,79.742584,1,0,1,1,1
32.0,0.4,50.0,3.0,1.0,4.0,2.9098265171051025,-26318.91796875,-482.5535728344679,79.64612,1,1,1,1,1
32.0,0.43,46.0,7.0,1.0,3.0,2.227895736694336,-5527.764831542969,-454.3192383997016,79.82663,1,0,1,1,1
32.0,0.49,37.0,6.0,0.0,5.0,3.629786729812622,-8371.589630126953,-753.8970203378296,87.91974,1,0,1,1,1
32.0,0.58,37.0,10.0,0.0,1.0,9999.900390625,-16963.9794921875,-455.12060133920016,76.329926,1,1,1,1,1
32.0,0.6,21.0,9.0,1.0,3.0,3.683212757110596,-5999.607116699219,-750.7310855716001,88.13729,1,0,1,1,1
32.0,0.75,50.0,5.0,1.0,2.0,9999.900390625,-4383.632110595703,-645.3529331680212,79.80286,1,0,1,0,1
32.0,0.8,30.0,3.0,1.0,3.0,9999.900390625,-355.6466369628906,-407.0076654335332,79.781784,1,0,1,0,1
32.0,0.81,31.0,0.0,0.0,4.0,9999.900390625,-0.0,-361.4327975343854,76.741875,0,0,0,0,0
32.0,0.83,32.0,9.0,0.0,5.0,9999.900390625,-4815.215515136719,-826.3541076722864,103.862785,1,0,1,1,1
32.0,0.95,36.0,7.0,0.0,0.0,9999.900390625,-6084.289306640625,-449.5691436086612,76.80539,1,0,1,1,1
33.0,0.0,43.0,1.0,1.0,5.0,9999.900390625,-0.0,-33.80761152720241,73.48581,0,0,0,0,0
33.0,0.01,36.0,3.0,0.0,3.0,9999.900390625,-5564.951721191406,-179.66568930762338,88.041016,1,0,1,1,1
33.0,0.17,42.0,5.0,0.0,6.0,9999.900390625,-8748.89013671875,-290.7631165062621,102.95274,1,0,1,1,1
33.0,0.21,25.0,10.0,0.0,6.0,2.560980796813965,-2191.045288085937,-295.99800656045244,103.295074,1,0,1,1,1
33.0,0.23,22.0,5.0,0.0,0.0,9999.900390625,-5057.4349365234375,-23.38042665338015,73.05419,0,0,1,0,1
33.0,0.28,38.0,8.0,0.0,3.0,9999.900390625,-8600.622741699219,-22.332659703624785,73.120415,1,0,1,1,1
33.0,0.31,49.0,0.0,1.0,0.0,9999.900390625,-0.0,-33.91323001155442,73.561646,0,0,0,0,0
33.0,0.34,22.0,1.0,0.0,1.0,9999.900390625,-0.0,-17.24813372112951,72.44489,0,0,0,0,0
33.0,0.36,38.0,7.0,1.0,1.0,9999.900390625,-5855.732971191406,-63.85738048421195,74.695335,1,0,1,1,1
33.0,0.42,35.0,4.0,0.0,4.0,2.984522819519043,-9741.942993164062,-21.824711672882746,73.229744,1,0,1,1,1
33.0,0.43,47.0,3.0,0.0,2.0,9999.900390625,-4754.880126953125,-304.8893284725594,103.397446,1,0,1,1,1
33.0,0.55,40.0,4.0,0.0,3.0,9999.900390625,-4659.791076660156,-35.9613948879846,74.56022,1,0,1,1,1
33.0,0.72,21.0,0.0,1.0,1.0,9999.900390625,-0.0,-33.50634754577109,73.60451,0,0,0,0,0
33.0,0.93,28.0,0.0,0.0,2.0,9999.900390625,-0.0,-17.24981877573237,72.4035,0,0,0,0,0
33.0,0.94,46.0,0.0,0.0,6.0,9999.900390625,-0.0,-17.247415903607855,72.40274,0,0,0,0,0
33.0,0.95,36.0,2.0,0.0,4.0,9999.900390625,-1031.31201171875,-17.242841423923814,72.46145,0,0,1,0,1
34.0,0.03,49.0,1.0,0.0,5.0,9999.900390625,-0.0,-343.7949448427144,76.85039,0,0,0,0,0
34.0,0.06,23.0,2.0,1.0,2.0,9999.900390625,-0.1060624420642852,-406.8695878899214,79.660484,1,0,0,0,1
34.0,0.06,48.0,7.0,1.0,2.0,0.4586110711097717,-31280.759765625,-440.8858456655663,80.06345,1,1,1,1,1
34.0,0.07,41.0,1.0,1.0,1.0,9999.900390625,-0.0,-398.6284049980496,79.73979,0,0,0,0,0
34.0,0.09,23.0,2.0,0.0,4.0,9999.900390625,-0.0,-373.8827712828668,76.82018,1,0,1,0,1
34.0,0.1,38.0,0.0,0.0,3.0,9999.900390625,-0.0,-334.3999955546396,76.619125,0,0,0,0,0
34.0,0.11,39.0,5.0,1.0,6.0,9999.900390625,-9035.8798828125,-394.107457936756,79.481865,1,0,1,0,1
34.0,0.15,24.0,5.0,0.0,1.0,4.598069190979004,-5566.492919921875,-774.7883597435116,103.19658,1,0,1,1,1
34.0,0.18,36.0,7.0,0.0,0.0,3.1823055744171143,-4974.324523925781,-786.424181661073,103.020805,1,0,1,1,1
34.0,0.5,35.0,3.0,0.0,6.0,9999.900390625,-1322.9441528320312,-345.3898175260218,76.74322,1,0,1,1,1
34.0,0.5,48.0,3.0,0.0,3.0,9999.900390625,-8832.499145507812,-575.8571713644467,76.34063,1,1,1,1,1
34.0,0.51,49.0,2.0,0.0,1.0,9999.900390625,-0.0,-343.1105962436926,76.7559,1,0,1,0,1
34.0,0.52,35.0,0.0,1.0,4.0,9999.900390625,-0.0,-355.83167468222206,79.3522,0,0,0,0,0
34.0,0.52,48.0,6.0,0.0,1.0,9999.900390625,-1948.180419921875,-360.5212627222074,76.34262,1,0,1,1,1
34.0,0.53,30.0,7.0,1.0,5.0,3.946897268295288,-8631.319885253906,-474.71062572584776,79.45953,1,0,1,1,1
34.0,0.55,49.0,10.0,0.0,2.0,9999.900390625,-8246.127319335938,-713.1720498826563,87.33694,1,0,1,1,1
34.0,0.57,36.0,9.0,1.0,2.0,2.2402708530426025,-5618.216674804688,-402.6344828981732,79.92768,1,0,1,1,1
34.0,0.69,37.0,0.0,1.0,1.0,9999.900390625,-0.0,-357.7388762686796,79.73817,0,0,0,0,0
