Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
17.0,43.0,65.0,5.0,7.0,1.0,2.0,0.0,0.2890354343082593,-62.27625579833985,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,44.0,62.0,19.0,36.0,0.0,3.0,0.0,0.2890355379685111,-62.25492401123047,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,80.0,36.0,14.0,6.0,0.0,3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,82.0,36.0,14.0,6.0,0.0,3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,82.0,86.0,3.0,10.0,1.0,0.0,3.0,0.206149215283601,-64.01092071533203,0.0,0.0,0.0,1.0,0.0,1.0,1
17.0,98.0,58.0,38.0,19.0,0.0,0.0,3.0,0.2890360044396441,-62.485530090332034,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,0.0,19.0,20.0,33.0,0.0,1.0,2.0,0.2890321171802023,-65.60589141845703,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,1.0,55.0,5.0,21.0,3.0,0.0,1.0,0.2890354343082593,-62.75174255371094,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,3.0,44.0,30.0,16.0,4.0,3.0,0.0,0.2890213883441427,-85.94359130859375,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,5.0,3.0,25.0,20.0,1.0,3.0,2.0,0.28903605626977,-62.15658111572266,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,16.0,72.0,25.0,13.0,4.0,0.0,3.0,0.2890360044396441,-62.96757049560547,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,22.0,72.0,14.0,7.0,0.0,2.0,1.0,0.2890357452890146,-64.01805419921875,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,52.0,68.0,28.0,30.0,1.0,2.0,2.0,0.2890337757442308,-64.7283432006836,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,65.0,42.0,4.0,11.0,2.0,0.0,3.0,0.2890376111735467,-83.56211395263672,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,89.0,38.0,21.0,38.0,4.0,0.0,0.0,0.2890310805776844,-73.54398651123047,-2289.0,0.0,0.0,0.0,1.0,0.0,1
18.0,91.0,29.0,21.0,36.0,1.0,2.0,1.0,0.2890310287475586,-61.3422119140625,0.0,-1.0,0.0,0.0,0.0,0.0,0
19.0,0.0,29.0,22.0,12.0,1.0,2.0,1.0,0.2890354343082593,-64.67164154052735,0.0,0.0,0.0,1.0,0.0,0.0,1
19.0,1.0,17.0,20.0,33.0,0.0,1.0,2.0,0.2890324281609576,-65.87516326904297,0.0,0.0,0.0,1.0,0.0,0.0,1
19.0,3.0,65.0,33.0,20.0,0.0,0.0,2.0,0.2890327909718388,-72.79904479980469,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,8.0,73.0,12.0,18.0,3.0,3.0,0.0,0.289033672083979,-61.96640319824219,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,32.0,30.0,10.0,30.0,4.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,40.0,17.0,13.0,35.0,4.0,0.0,3.0,0.2305161641991656,7.175082731246949,0.0,0.0,0.0,1.0,0.0,0.0,1
19.0,44.0,64.0,19.0,36.0,0.0,3.0,0.0,0.2890355379685111,-62.25492401123047,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,61.0,81.0,24.0,14.0,0.0,3.0,1.0,0.289025068283081,-61.63785858154297,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,73.0,95.0,19.0,0.0,3.0,0.0,2.0,0.2890347086864968,-74.24178619384766,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,87.0,35.0,5.0,33.0,2.0,1.0,1.0,0.2890355379685111,-82.16434020996094,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,93.0,60.0,13.0,13.0,2.0,1.0,1.0,0.289035123327504,-63.37242431640625,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,13.0,8.0,21.0,8.0,4.0,2.0,2.0,0.2890310287475586,-76.37896270751953,-1.0,0.0,0.0,1.0,0.0,0.0,1
20.0,23.0,52.0,33.0,16.0,1.0,3.0,2.0,0.1997966040735659,-72.8776123046875,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,36.0,78.0,9.0,22.0,4.0,1.0,1.0,0.2890146504277767,-77.97020263671875,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,50.0,92.0,35.0,27.0,0.0,3.0,0.0,0.2568438986073369,-62.81012268066407,-1755.0,0.0,0.0,0.0,1.0,0.0,1
20.0,52.0,53.0,6.0,8.0,1.0,1.0,3.0,0.289027918940005,-60.86414642333985,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,57.0,15.0,31.0,12.0,0.0,0.0,2.0,-0.1867672464121943,-83.44420928955078,0.0,-3.0,1.0,0.0,0.0,0.0,1
20.0,68.0,12.0,36.0,1.0,2.0,1.0,2.0,0.2890301994655443,-67.38343353271485,0.0,0.0,0.0,1.0,0.0,0.0,1
20.0,85.0,94.0,25.0,8.0,1.0,0.0,3.0,-0.4412905858910603,-61.84116668701172,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,89.0,9.0,20.0,8.0,1.0,1.0,0.0,0.2890322208404541,-65.8495361328125,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,25.0,53.0,33.0,16.0,1.0,3.0,2.0,0.2821755098259967,-70.39260406494141,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,33.0,80.0,13.0,20.0,2.0,0.0,2.0,0.2890356934588888,-63.6849853515625,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,38.0,30.0,2.0,4.0,2.0,2.0,2.0,0.2890374556831691,-72.55133361816407,-77.0,0.0,0.0,0.0,0.0,0.0,0
21.0,39.0,17.0,13.0,35.0,4.0,0.0,3.0,0.2305161641991656,7.175082731246949,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,41.0,3.0,28.0,18.0,2.0,1.0,0.0,0.2890339312346085,-67.20386810302735,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,46.0,29.0,35.0,34.0,4.0,3.0,2.0,0.2890314433885657,-75.8162338256836,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,46.0,66.0,31.0,28.0,0.0,2.0,2.0,0.2110948458961817,-66.84338684082032,0.0,0.0,0.0,0.0,1.0,0.0,1
21.0,49.0,94.0,35.0,27.0,0.0,3.0,0.0,-0.1203096223914106,-68.27677459716797,-1423.0,0.0,0.0,0.0,1.0,0.0,1
21.0,56.0,44.0,13.0,4.0,0.0,2.0,0.0,0.2890350196672522,-63.94954986572266,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,58.0,43.0,13.0,4.0,0.0,2.0,0.0,0.2890356416287629,-63.6463119506836,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,69.0,93.0,20.0,20.0,0.0,0.0,3.0,0.2890321690103281,-63.0060302734375,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,74.0,95.0,19.0,0.0,3.0,0.0,2.0,0.2890352788178816,-84.8291732788086,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,0.0,23.0,1.0,13.0,2.0,3.0,2.0,0.2890350196672522,-70.58501739501953,-1.0,0.0,0.0,0.0,0.0,0.0,0
22.0,1.0,34.0,35.0,32.0,0.0,1.0,0.0,0.2890262603759765,-83.47568054199219,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,11.0,9.0,21.0,8.0,4.0,2.0,2.0,0.2890310287475586,-94.08247680664064,-2.0,0.0,0.0,1.0,0.0,0.0,1
22.0,19.0,44.0,25.0,29.0,0.0,0.0,2.0,0.2890360044396441,-63.21443481445313,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,21.0,6.0,6.0,29.0,1.0,0.0,1.0,0.2535354780114215,-61.22690124511719,0.0,-1.0,0.0,0.0,0.0,0.0,0
22.0,37.0,24.0,0.0,14.0,3.0,1.0,3.0,0.2890362117601477,-76.02320404052735,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,43.0,63.0,14.0,26.0,3.0,2.0,0.0,0.2890358489492665,-62.99747009277344,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,46.0,1.0,21.0,16.0,4.0,1.0,1.0,0.2890308214270549,-82.63128967285157,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,49.0,59.0,11.0,38.0,0.0,1.0,2.0,0.289032739141713,-69.10182495117188,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,52.0,10.0,34.0,31.0,1.0,3.0,2.0,0.1603057280830714,-72.79175109863282,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,77.0,21.0,20.0,36.0,1.0,1.0,1.0,0.2890322208404541,-66.17046661376953,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,85.0,34.0,30.0,25.0,1.0,0.0,1.0,0.2890211291935132,-76.00107879638672,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,85.0,93.0,25.0,8.0,1.0,0.0,3.0,-2.428266774053159,-68.22877044677735,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,99.0,61.0,4.0,0.0,4.0,2.0,1.0,0.2890381813049316,-61.6918441772461,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,99.0,95.0,34.0,36.0,0.0,2.0,0.0,0.2890333092730978,-63.32918090820313,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,6.0,14.0,8.0,32.0,0.0,0.0,1.0,0.2319480232570482,6.917467641830445,0.0,-1.0,0.0,1.0,0.0,0.0,1
23.0,7.0,22.0,7.0,12.0,1.0,1.0,1.0,0.2890395288882047,-61.12767333984375,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,17.0,46.0,25.0,29.0,0.0,0.0,2.0,0.2890358489492665,-63.64720458984375,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,21.0,34.0,32.0,15.0,2.0,3.0,0.0,0.2890373001927914,-65.40090484619141,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,36.0,21.0,25.0,1.0,1.0,2.0,3.0,0.2890358489492665,-62.16469116210938,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,37.0,50.0,38.0,2.0,0.0,2.0,0.0,0.2890358489492665,-63.80018157958985,0.0,0.0,1.0,1.0,1.0,0.0,1
23.0,38.0,22.0,0.0,14.0,3.0,1.0,3.0,0.2890371965325397,-82.18257446289063,-2.0,0.0,0.0,0.0,0.0,0.0,0
23.0,44.0,23.0,2.0,26.0,3.0,2.0,0.0,0.2890371447024137,-64.17311401367188,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,46.0,30.0,35.0,34.0,4.0,3.0,2.0,0.2890314433885657,-73.1127426147461,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,49.0,66.0,4.0,37.0,1.0,3.0,0.0,0.2890376111735467,-62.23031921386719,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,60.0,35.0,19.0,32.0,2.0,3.0,3.0,0.2890352269877557,-74.95424194335938,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,86.0,48.0,5.0,2.0,4.0,0.0,0.0,0.2890353306480075,-61.46482391357422,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,87.0,6.0,26.0,15.0,0.0,1.0,1.0,0.2890360044396441,-63.22424621582032,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,97.0,24.0,18.0,16.0,0.0,1.0,2.0,0.2890281780906345,-69.63206787109375,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,0.0,22.0,1.0,13.0,2.0,3.0,2.0,0.2890350196672522,-74.58945007324219,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,0.0,34.0,35.0,32.0,0.0,1.0,0.0,0.2890182267064632,-65.53838653564453,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,18.0,62.0,20.0,20.0,4.0,3.0,2.0,0.2890324281609576,-64.48561401367188,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,25.0,91.0,25.0,21.0,2.0,3.0,3.0,0.2890358489492665,-62.89644927978516,0.0,0.0,0.0,1.0,0.0,0.0,1
24.0,52.0,62.0,37.0,32.0,1.0,1.0,3.0,0.2890344495358674,-65.25453491210938,0.0,0.0,0.0,1.0,0.0,0.0,1
24.0,75.0,74.0,22.0,2.0,3.0,1.0,0.0,0.2890355897986369,-64.57467956542969,0.0,0.0,0.0,1.0,0.0,0.0,1
25.0,0.0,96.0,21.0,14.0,3.0,2.0,1.0,0.2890311842379361,-60.895198059082034,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,18.0,26.0,3.0,21.0,1.0,1.0,3.0,0.2890453856924305,-62.95473022460938,0.0,0.0,0.0,1.0,0.0,0.0,1
25.0,33.0,61.0,22.0,27.0,0.0,2.0,2.0,0.2890355897986369,-64.61236114501953,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,33.0,88.0,36.0,21.0,4.0,3.0,1.0,0.2890314433885657,-69.73662109375,-1.0,0.0,0.0,1.0,0.0,0.0,1
25.0,43.0,79.0,1.0,17.0,4.0,3.0,0.0,0.2890349160070004,-77.69485778808594,-4.0,0.0,0.0,0.0,1.0,0.0,1
25.0,47.0,9.0,18.0,1.0,3.0,3.0,3.0,0.289027918940005,-77.78563995361328,0.0,0.0,0.0,1.0,0.0,0.0,1
25.0,67.0,54.0,28.0,37.0,2.0,2.0,1.0,0.2890337757442308,-82.08786315917969,0.0,0.0,0.0,1.0,1.0,0.0,1
25.0,68.0,93.0,13.0,18.0,3.0,2.0,3.0,0.2890351751576299,-80.66860504150391,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,71.0,73.0,4.0,26.0,4.0,3.0,0.0,0.289038440455561,-62.66477508544922,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,74.0,59.0,8.0,13.0,4.0,2.0,2.0,0.2890340348948602,-70.70902557373047,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,78.0,44.0,0.0,4.0,3.0,0.0,2.0,0.2890365745710289,-63.65559692382813,0.0,0.0,0.0,1.0,0.0,0.0,1
25.0,91.0,74.0,32.0,27.0,3.0,2.0,3.0,0.2890376111735467,-85.26716918945313,-1506.0,0.0,0.0,0.0,1.0,0.0,1
26.0,25.0,43.0,3.0,20.0,4.0,2.0,0.0,0.2890456448430599,-63.156428527832034,0.0,0.0,0.0,1.0,0.0,0.0,1
26.0,28.0,60.0,22.0,9.0,4.0,3.0,0.0,0.2890355897986369,-78.54808349609375,0.0,0.0,0.0,0.0,1.0,0.0,1
26.0,46.0,29.0,7.0,20.0,4.0,2.0,0.0,0.2890395288882047,-63.60733337402344,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,47.0,29.0,7.0,20.0,4.0,2.0,0.0,0.2890395288882047,-63.60733337402344,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,53.0,79.0,4.0,37.0,3.0,3.0,1.0,0.2890380258145539,-76.05359191894532,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,69.0,83.0,35.0,0.0,1.0,2.0,0.0,0.2890263640362283,-64.65787811279297,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,77.0,54.0,31.0,25.0,1.0,3.0,2.0,0.2890395288882047,-74.65962524414063,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,81.0,10.0,7.0,35.0,4.0,1.0,3.0,0.2890396843785824,-73.50323791503907,-1751.0,0.0,0.0,0.0,1.0,0.0,1
26.0,81.0,27.0,31.0,14.0,0.0,0.0,0.0,0.2890405654907226,-77.8962890625,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,88.0,21.0,30.0,18.0,0.0,2.0,1.0,0.2890205590621284,-77.08837432861328,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,89.0,4.0,25.0,37.0,2.0,3.0,3.0,0.2890358489492665,-75.91885681152344,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,96.0,75.0,16.0,30.0,4.0,2.0,1.0,0.289023617039556,-83.7500717163086,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,0.0,47.0,23.0,24.0,4.0,1.0,3.0,-0.3980747305828593,-69.20312805175782,0.0,0.0,0.0,1.0,0.0,0.0,1
27.0,13.0,3.0,22.0,4.0,1.0,0.0,1.0,0.2890350196672522,7.224800872802735,0.0,0.0,0.0,1.0,0.0,0.0,1
27.0,23.0,32.0,3.0,24.0,4.0,0.0,1.0,0.2597173607867696,-63.74718017578125,0.0,0.0,1.0,1.0,0.0,1.0,1
27.0,24.0,23.0,24.0,31.0,3.0,1.0,2.0,0.2890250164529551,-84.59275360107422,0.0,0.0,0.0,0.0,1.0,0.0,1
27.0,35.0,24.0,12.0,6.0,0.0,2.0,0.0,0.2890340348948602,-62.326602172851565,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,58.0,11.0,19.0,7.0,0.0,1.0,2.0,0.2890354343082593,-59.93873138427735,0.0,-1.0,0.0,0.0,0.0,0.0,0
27.0,73.0,0.0,4.0,31.0,3.0,1.0,0.0,0.2890391660773235,-84.92537994384766,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,80.0,75.0,19.0,13.0,2.0,2.0,1.0,0.2890349678371263,-70.24960632324219,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,89.0,73.0,32.0,27.0,3.0,2.0,3.0,0.2890376111735467,-85.26716918945313,-1506.0,0.0,0.0,0.0,1.0,0.0,1
27.0,97.0,44.0,9.0,7.0,1.0,0.0,0.0,0.2890164126520571,-65.42589111328125,0.0,0.0,0.0,1.0,0.0,0.0,1
28.0,11.0,38.0,0.0,33.0,4.0,2.0,1.0,0.2890362117601477,-81.6386215209961,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,11.0,74.0,38.0,27.0,0.0,0.0,3.0,0.2890358489492665,-63.69694061279297,0.0,0.0,0.0,1.0,0.0,0.0,1
28.0,12.0,31.0,22.0,12.0,1.0,3.0,2.0,0.2890352788178816,-64.64574737548828,0.0,0.0,0.0,1.0,0.0,0.0,1
28.0,13.0,46.0,26.0,21.0,2.0,3.0,2.0,0.2890358489492665,-62.86580200195313,0.0,0.0,0.0,1.0,0.0,0.0,1
28.0,17.0,31.0,18.0,17.0,2.0,3.0,1.0,0.2890280744303827,-83.36522979736328,-3.0,0.0,0.0,0.0,0.0,0.0,0
28.0,29.0,58.0,22.0,9.0,4.0,3.0,0.0,0.2890355897986369,-79.08427734375,0.0,0.0,0.0,0.0,1.0,0.0,1
28.0,31.0,41.0,32.0,38.0,0.0,3.0,0.0,0.2890377148337986,-65.07741088867188,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,39.0,51.0,13.0,16.0,0.0,2.0,2.0,0.2890349160070004,-63.308352661132815,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,5.0,1.0,12.0,30.0,1.0,1.0,3.0,0.2890340867249861,-62.59436340332032,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,9.0,84.0,13.0,6.0,3.0,3.0,1.0,0.289035123327504,-62.7062484741211,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,66.0,59.0,34.0,35.0,0.0,3.0,2.0,0.2791759449502695,-64.55323333740235,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,12.0,92.0,7.0,34.0,4.0,0.0,2.0,0.2890395288882047,-80.52600402832032,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,15.0,43.0,30.0,21.0,1.0,0.0,2.0,0.2890203517416249,-75.24009246826172,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,53.0,33.0,27.0,31.0,0.0,1.0,0.0,0.2890253792638363,-65.07887573242188,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,55.0,31.0,27.0,31.0,0.0,1.0,0.0,0.289026001225347,-64.98106689453125,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,56.0,18.0,12.0,2.0,2.0,3.0,3.0,0.2890333092730978,-81.45117492675782,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,56.0,97.0,1.0,36.0,2.0,0.0,1.0,0.2890350196672522,-82.38905639648438,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,76.0,47.0,24.0,38.0,3.0,0.0,2.0,-0.1493628957997199,-67.42183990478516,-2.0,0.0,0.0,0.0,1.0,0.0,1
30.0,91.0,72.0,10.0,16.0,3.0,2.0,1.0,0.2890344495358674,-83.3772689819336,-1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,94.0,46.0,18.0,21.0,3.0,0.0,1.0,0.2890283335810122,-64.18912811279297,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,99.0,52.0,3.0,8.0,1.0,3.0,3.0,0.2890453856924305,-62.72645874023438,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,15.0,56.0,16.0,10.0,4.0,2.0,0.0,0.2890232023985489,-66.1921875,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,22.0,25.0,38.0,33.0,0.0,0.0,3.0,0.2890358489492665,-59.67081756591797,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,27.0,89.0,7.0,11.0,0.0,1.0,0.0,0.2890395288882047,-63.8453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,30.0,7.0,30.0,20.0,2.0,0.0,0.0,0.2890211291935132,-90.92869110107422,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,36.0,67.0,14.0,24.0,1.0,0.0,2.0,0.2890357452890146,-63.62022705078125,0.0,0.0,0.0,1.0,0.0,0.0,1
31.0,50.0,24.0,9.0,8.0,3.0,2.0,3.0,0.2890150132386579,-63.8116943359375,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,52.0,25.0,9.0,8.0,3.0,2.0,3.0,0.2890184858570928,-64.40836639404297,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,67.0,10.0,8.0,8.0,2.0,1.0,3.0,0.2890344495358674,-61.13511962890625,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,89.0,38.0,1.0,27.0,1.0,1.0,1.0,-0.0685309119846511,-66.54864807128907,-1725.0,0.0,0.0,1.0,1.0,0.0,1
32.0,2.0,61.0,18.0,32.0,1.0,2.0,2.0,0.2890283335810122,-64.32760925292969,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,10.0,90.0,7.0,34.0,4.0,0.0,2.0,0.2890395288882047,-71.58841247558594,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,17.0,44.0,30.0,21.0,1.0,0.0,2.0,0.1241346234860626,-74.18898315429688,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,22.0,34.0,11.0,1.0,2.0,2.0,0.0,0.2890324799910835,-69.38303680419922,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,42.0,21.0,34.0,19.0,3.0,0.0,2.0,0.2890342940454897,-72.6847412109375,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,44.0,38.0,31.0,15.0,2.0,3.0,0.0,0.2890404618304708,-76.76222534179688,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,71.0,25.0,34.0,37.0,4.0,3.0,2.0,0.2890328946320906,-78.57924957275391,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,73.0,27.0,31.0,29.0,4.0,2.0,3.0,0.2890406691509743,-72.45917053222657,-1042.0,0.0,0.0,0.0,0.0,0.0,0
32.0,75.0,82.0,23.0,27.0,0.0,1.0,3.0,0.2890332056128459,-66.66797180175782,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,87.0,82.0,20.0,28.0,0.0,3.0,3.0,0.2890324799910835,-65.08420104980469,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,92.0,48.0,7.0,19.0,1.0,0.0,1.0,0.2890396843785824,-61.90136260986328,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,96.0,21.0,30.0,10.0,1.0,0.0,1.0,0.2890204035717507,-72.3745834350586,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,5.0,15.0,25.0,6.0,2.0,3.0,1.0,0.2890357452890146,-61.28219146728516,0.0,0.0,0.0,1.0,0.0,0.0,1
33.0,5.0,65.0,15.0,24.0,2.0,1.0,2.0,0.2890350196672522,-70.28924865722657,0.0,0.0,1.0,1.0,0.0,0.0,1
33.0,24.0,25.0,38.0,33.0,0.0,0.0,3.0,-0.4983325419218645,-62.49279327392578,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,29.0,16.0,6.0,10.0,4.0,2.0,2.0,0.2890282299207604,-78.76940460205078,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,30.0,61.0,7.0,0.0,4.0,1.0,0.0,0.2890396843785824,-61.42197723388672,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,42.0,19.0,34.0,19.0,3.0,0.0,2.0,0.2890335684237272,-72.75023956298828,0.0,0.0,0.0,1.0,0.0,0.0,1
33.0,56.0,13.0,36.0,35.0,3.0,3.0,1.0,0.2890300958052925,-76.39564056396485,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,69.0,27.0,34.0,37.0,4.0,3.0,2.0,0.2890328946320906,-78.57924957275391,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,74.0,4.0,8.0,2.0,4.0,2.0,3.0,-0.4865762254466181,6.960624742507935,0.0,-8.0,0.0,1.0,0.0,0.0,1
33.0,75.0,5.0,8.0,2.0,4.0,2.0,3.0,0.2890342940454897,-81.23297424316407,0.0,0.0,0.0,1.0,0.0,0.0,1
34.0,1.0,54.0,26.0,2.0,1.0,3.0,0.0,0.2890358489492665,-63.031008911132815,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,31.0,63.0,7.0,0.0,4.0,1.0,0.0,0.2890395288882047,-61.53737182617188,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,40.0,9.0,37.0,15.0,0.0,1.0,0.0,0.2890337239141048,-66.51800079345703,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,51.0,5.0,12.0,13.0,1.0,2.0,1.0,0.289032687311587,6.986600208282471,0.0,-1.0,0.0,1.0,0.0,0.0,1
34.0,56.0,11.0,5.0,15.0,2.0,1.0,2.0,0.2890353824781334,-62.88138885498047,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,58.0,11.0,5.0,15.0,2.0,1.0,2.0,0.2890353824781334,-62.50252075195313,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,86.0,80.0,20.0,28.0,0.0,3.0,3.0,0.2890324281609576,-65.03401489257813,0.0,0.0,0.0,1.0,0.0,0.0,1
34.0,94.0,83.0,2.0,31.0,3.0,1.0,2.0,0.2890374038530432,-85.75040740966797,0.0,0.0,0.0,0.0,1.0,0.0,1
34.0,96.0,80.0,28.0,27.0,0.0,3.0,3.0,0.2890337757442308,-66.86735076904297,-2.0,0.0,0.0,0.0,0.0,0.0,0
35.0,4.0,11.0,29.0,11.0,3.0,2.0,0.0,0.2890340348948602,-81.664111328125,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,9.0,64.0,5.0,21.0,3.0,2.0,2.0,0.2890354343082593,-62.76671142578125,-1103.0,0.0,0.0,0.0,0.0,0.0,0
35.0,16.0,67.0,11.0,31.0,3.0,0.0,3.0,0.289032739141713,-88.78250427246094,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,32.0,18.0,25.0,36.0,0.0,3.0,0.0,0.2890358489492665,-61.27431030273438,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,52.0,6.0,12.0,13.0,1.0,2.0,1.0,0.2890338275743567,-61.74926300048829,0.0,0.0,0.0,1.0,0.0,0.0,1
